userID,sessionID,sourceText,targetLang,translationMode,usageCount,lastTranslation,lastTranslatedAt
5,0bfe49ce-f7b4-47a1-b011-6707490b9bc6,pace.,el,word,1,ρυθμό.,2026-05-18T10:05:39.870Z
5,0bfe49ce-f7b4-47a1-b011-6707490b9bc6,first,el,word,1,πρώτη,2026-05-18T10:05:42.866Z
5,0bfe49ce-f7b4-47a1-b011-6707490b9bc6,morning,el,word,2,πρωί,2026-05-18T10:05:49.215Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,morning,el,word,1,πρωί,2026-05-18T10:06:16.486Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,front,el,word,2,μπροστά,2026-05-18T10:06:18.864Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,first,el,word,4,πρώτη,2026-05-18T10:06:41.628Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,comfortable,el,word,3,άνετο,2026-05-18T10:06:46.484Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,avoid,el,word,1,αποφύγετε,2026-05-18T10:06:17.923Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,real,el,word,1,πραγματικό,2026-05-18T10:06:17.922Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,"screen,",el,word,1,"οθόνη,",2026-05-18T10:06:20.022Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,simple:,el,word,1,απλό:,2026-05-18T10:06:20.599Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,adjusted,el,word,1,ρύθμισε,2026-05-18T10:06:21.103Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,sudden,el,word,2,ξαφνικές,2026-05-18T10:06:30.164Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,quiet,el,word,1,ήσυχο,2026-05-18T10:06:23.092Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,gaze,el,word,2,βλέμμα,2026-05-18T10:07:40.041Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,points,el,word,1,σημεία,2026-05-18T10:06:28.352Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,followed,el,word,1,ακολουθούσε,2026-05-18T10:06:28.980Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,head,el,word,2,κεφάλι,2026-05-18T10:06:41.881Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,read,el,word,2,να διαβάζεις,2026-05-18T10:07:07.331Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,continue,el,word,1,συνέχεια,2026-05-18T10:06:49.474Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,accurately,el,word,5,με ακρίβεια,2026-05-18T10:08:02.627Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,becomes,el,word,1,γίνεται,2026-05-18T10:07:08.488Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,slightly,el,word,3,ελαφρώς,2026-05-18T10:08:02.444Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,f-,el,word,9,στ-,2026-05-18T10:08:41.734Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,Times,el,word,2,Times,2026-05-18T10:09:00.005Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,larges,el,word,5,μεγάλα,2026-05-18T10:08:37.631Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,.,el,word,2,.,2026-05-18T10:07:27.287Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,whether,el,word,2,αν,2026-05-18T10:07:30.192Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,letter,el,word,1,γράμμα,2026-05-18T10:07:21.447Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,shapes,el,word,3,σχήματα,2026-05-18T10:08:23.509Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,wider,el,word,1,ευρύτερο,2026-05-18T10:07:28.759Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,visual,el,word,2,οπτικά,2026-05-18T10:08:18.930Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,reveal,el,word,1,αποκαλύπτουν,2026-05-18T10:07:29.727Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,behaves,el,word,1,συμπεριφέρεται,2026-05-18T10:07:31.019Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,validation,el,word,1,επικύρωση,2026-05-18T10:07:32.292Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,tracking,el,word,2,απόσταση μεταξύ γραμμάτων,2026-05-18T10:08:16.125Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,current,el,word,1,ρεύμα,2026-05-18T10:07:33.961Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,smooth,el,word,1,ομαλή,2026-05-18T10:07:34.486Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,still,el,word,2,ακόμα,2026-05-18T10:07:58.910Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,detects,el,word,1,ανιχνεύει,2026-05-18T10:07:39.534Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,fixations,el,word,1,σταθεροποιήσεις,2026-05-18T10:07:40.259Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,beside,el,word,1,δίπλα,2026-05-18T10:07:41.595Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,"words,",el,word,1,"λέξεις,",2026-05-18T10:07:42.242Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,letters,el,word,1,γράμματα,2026-05-18T10:07:43.192Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,reduced.,el,word,1,μειωθεί.,2026-05-18T10:07:43.726Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,appears,el,word,2,φαίνεται,2026-05-18T10:07:58.019Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,experiment,el,word,2,πείραμα,2026-05-18T10:07:47.898Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,relevant,el,word,3,σχετικές,2026-05-18T10:08:24.356Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,settings,el,word,1,ρυθμίσεις,2026-05-18T10:07:46.974Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,begins.,el,word,1,ξεκινά.,2026-05-18T10:07:48.400Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,system,el,word,1,σύστημα,2026-05-18T10:07:54.310Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,paragraph,el,word,3,παράγραφος,2026-05-18T10:08:38.887Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,uses,el,word,1,χρησιμοποιεί,2026-05-18T10:07:56.375Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,larger,el,word,1,μεγαλύτερη,2026-05-18T10:07:57.185Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,"naturally,",el,word,1,"φυσικά,",2026-05-18T10:08:11.865Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,next,el,word,2,επόμενο,2026-05-18T10:08:16.198Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,systematic,el,word,1,συστηματική,2026-05-18T10:09:04.273Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,continent.,el,word,2,ηπειρωτική χώρα.,2026-05-18T10:11:44.751Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,circumstances,el,word,1,συνθήκες,2026-05-18T10:11:19.517Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,important,el,word,1,σημαντικό,2026-05-18T10:11:25.140Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,hunted,el,word,1,κυνηγούσαν,2026-05-18T10:11:25.863Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,European,el,word,1,Ευρωπαίοι,2026-05-18T10:11:26.813Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,seventeenth,el,word,1,17ος,2026-05-18T10:11:26.883Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,obtaining,el,word,1,απόκτηση,2026-05-18T10:11:26.949Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,uncharted,el,word,1,αχαρτογράφητα,2026-05-18T10:11:42.313Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,promise,el,word,1,υπόσχεση,2026-05-18T10:11:42.831Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,technology.,el,word,1,τεχνολογία.,2026-05-18T10:11:51.726Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,smallpox.,el,word,1,εφιάλτης.,2026-05-18T10:12:02.938Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,estimate,el,word,1,εκτιμούν,2026-05-18T10:12:05.287Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,smallpox,el,word,1,η ευλογιά,2026-05-18T10:12:10.552Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,Europeans.,el,word,1,Ευρωπαίοι.,2026-05-18T10:12:10.600Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,disputes,el,word,1,διαμάχες,2026-05-18T10:12:25.957Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,Americans,el,word,2,Αμερικανοί,2026-05-18T10:12:42.095Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,exchanged,el,word,1,αντάλλασσαν,2026-05-18T10:12:27.527Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,"Jamestown,",el,word,1,"Τζέιμσταουν,",2026-05-18T10:12:31.773Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,settlers,el,word,1,άποικοι,2026-05-18T10:12:34.006Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,pressured,el,word,1,πίεσαν,2026-05-18T10:12:53.237Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,Anglo-Powhatan,el,word,1,Αγγλο-Ποουχάταν,2026-05-18T10:12:58.172Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,North,el,word,1,Βόρεια,2026-05-18T10:13:05.934Z
5,6d9d323a-9bbe-4c82-bdf9-16f6b46f9f5d,reserved.,el,word,1,διατηρούνται.,2026-05-18T10:13:51.945Z
5,f07d91d8-952d-446d-af50-690e1d78a002,exploration,el,word,3,εξερεύνηση,2026-05-18T10:17:40.666Z
5,f07d91d8-952d-446d-af50-690e1d78a002,governments,el,word,1,κυβερνήσεις,2026-05-18T10:17:52.509Z
5,50dd1615-e574-4caf-8db6-37bc70815439,"Historically,",el,word,1,"Ιστορικά,",2026-05-18T10:18:01.033Z
5,50dd1615-e574-4caf-8db6-37bc70815439,prospect,el,word,1,προοπτική,2026-05-18T10:18:11.381Z
5,50dd1615-e574-4caf-8db6-37bc70815439,mainland,el,word,1,ηπειρωτική,2026-05-18T10:18:21.775Z
5,50dd1615-e574-4caf-8db6-37bc70815439,calculating,el,word,1,υπολογίζοντας,2026-05-18T10:18:23.172Z
5,50dd1615-e574-4caf-8db6-37bc70815439,"reckoning,""",el,word,1,"υπολογισμός»,",2026-05-18T10:18:26.142Z
5,50dd1615-e574-4caf-8db6-37bc70815439,"quadrant,",el,word,1,"τεταρτημόριο,",2026-05-18T10:18:50.941Z
5,50dd1615-e574-4caf-8db6-37bc70815439,Time-keeping,el,word,1,Χρονομέτρηση,2026-05-18T10:18:59.038Z
5,50dd1615-e574-4caf-8db6-37bc70815439,always,el,word,1,πάντα,2026-05-18T10:19:15.438Z
5,50dd1615-e574-4caf-8db6-37bc70815439,astrolabe,el,word,1,αστρολάβος,2026-05-18T10:19:35.525Z
5,50dd1615-e574-4caf-8db6-37bc70815439,navigational,el,word,1,ναυτιλιακά,2026-05-18T10:19:37.282Z
5,50dd1615-e574-4caf-8db6-37bc70815439,helpedexplorers,el,word,1,βοηθούσε τους εξερευνητές,2026-05-18T10:19:38.572Z
5,50dd1615-e574-4caf-8db6-37bc70815439,latitudinal,el,word,1,γεωγραφικό πλάτος,2026-05-18T10:19:39.684Z
5,50dd1615-e574-4caf-8db6-37bc70815439,location,el,word,1,τοποθεσία,2026-05-18T10:19:42.434Z
5,50dd1615-e574-4caf-8db6-37bc70815439,incomplete,el,word,2,ατελής,2026-05-18T10:19:46.709Z
5,50dd1615-e574-4caf-8db6-37bc70815439,Columbus's,el,word,4,Ο Κολόμβος,2026-05-18T10:20:23.708Z
5,50dd1615-e574-4caf-8db6-37bc70815439,determine,el,word,2,προσδιορίζω,2026-05-18T10:20:50.342Z
5,50dd1615-e574-4caf-8db6-37bc70815439,inadvertently,el,word,1,αθέλητα,2026-05-18T10:19:52.789Z
5,50dd1615-e574-4caf-8db6-37bc70815439,imprecise,el,word,1,ανακριβής,2026-05-18T10:19:55.374Z
5,50dd1615-e574-4caf-8db6-37bc70815439,available,el,word,1,διαθέσιμες,2026-05-18T10:20:04.656Z
5,50dd1615-e574-4caf-8db6-37bc70815439,would,el,word,1,θα,2026-05-18T10:20:12.001Z
5,50dd1615-e574-4caf-8db6-37bc70815439,governments,el,word,1,κυβερνήσεις,2026-05-18T10:20:24.617Z
5,50dd1615-e574-4caf-8db6-37bc70815439,limited,el,word,1,περιορισμένη,2026-05-18T10:20:29.748Z
5,50dd1615-e574-4caf-8db6-37bc70815439,sextant,el,word,1,εξάντα,2026-05-18T10:20:50.609Z
5,50dd1615-e574-4caf-8db6-37bc70815439,impossible,el,word,1,αδύνατο,2026-05-18T10:21:02.968Z
5,50dd1615-e574-4caf-8db6-37bc70815439,time,el,word,1,χρόνος,2026-05-18T10:29:47.020Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,quiet,el,word,1,ήσυχο,2026-05-18T10:34:37.000Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,normal,el,word,1,κανονικό,2026-05-18T10:34:40.183Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,participant,el,word,1,συμμετέχων,2026-05-18T10:34:42.393Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,checked,el,word,4,ελέγχθηκε,2026-05-18T10:36:19.511Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,"movements,",el,word,4,"κινήσεις,",2026-05-18T10:36:23.617Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,sudden,el,word,1,ξαφνικές,2026-05-18T10:34:54.821Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,head,el,word,1,κεφάλι,2026-05-18T10:34:56.865Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,system,el,word,2,σύστημα,2026-05-18T10:35:12.005Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,reduced.,el,word,1,μειωθεί.,2026-05-18T10:34:57.855Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,makes,el,word,2,κάνει,2026-05-18T10:35:10.040Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,.,el,word,1,.,2026-05-18T10:35:01.849Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,gaze,el,word,2,βλέμμα,2026-05-18T10:36:36.270Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,neighboring,el,word,1,γειτονικά,2026-05-18T10:35:05.592Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,distance,el,word,2,απόσταση,2026-05-18T10:35:15.722Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,text,el,word,1,κείμενο,2026-05-18T10:35:08.688Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,becomes,el,word,1,γίνεται,2026-05-18T10:35:08.988Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,smaller.,el,word,1,μικρότερο.,2026-05-18T10:35:09.333Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,easier,el,word,1,ευκολότερο,2026-05-18T10:35:10.455Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,whether,el,word,1,αν,2026-05-18T10:35:11.201Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,detects,el,word,1,ανιχνεύει,2026-05-18T10:35:12.680Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,fixations,el,word,1,σταθεροποιήσεις,2026-05-18T10:35:13.558Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,accurately,el,word,1,με ακρίβεια,2026-05-18T10:35:14.415Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,followed,el,word,1,ακολουθούσε,2026-05-18T10:35:18.952Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,comfortable,el,word,1,άνετο,2026-05-18T10:35:20.264Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,text.,el,word,1,κείμενο.,2026-05-18T10:35:21.280Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,researcher,el,word,1,ερευνητής,2026-05-18T10:36:16.694Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,continue,el,word,1,συνέχεια,2026-05-18T10:36:26.801Z
6,ffdd5df8-07c9-4049-bfc4-bf247d2e6a1d,simple:,el,word,1,απλό:,2026-05-18T10:36:28.354Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,nose,el,word,1,μύτη,2026-05-18T10:38:41.435Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Ruptured,el,word,1,Ruptured,2026-05-18T10:38:43.208Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Museum,el,word,1,Μουσείο,2026-05-18T10:38:44.209Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,"Hawaii,",el,word,1,"Χαβάη,",2026-05-18T10:38:49.323Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,commemorate,el,word,1,επισημάνει,2026-05-18T10:38:50.181Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,"mechanic,",el,word,1,"μηχανικός,",2026-05-18T10:38:52.268Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,aircraft's,el,word,1,αεροσκάφους,2026-05-18T10:38:53.495Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,retired,el,word,1,συνταξιούχος,2026-05-18T10:38:55.851Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,important,el,word,3,σημαντικό,2026-05-18T10:39:04.336Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,overwhelming,el,word,2,συντριπτική,2026-05-18T10:39:11.805Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,film,el,word,1,ταινία,2026-05-18T10:39:03.243Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,factor,el,word,1,παράγοντας,2026-05-18T10:39:05.079Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,ensuring,el,word,1,εξασφαλίζοντας,2026-05-18T10:39:05.952Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Front.,el,word,1,Μέτωπο.,2026-05-18T10:39:07.729Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Contributing,el,word,1,Συνεισφέροντας,2026-05-18T10:39:08.627Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,unwavering,el,word,1,ακλόνητη,2026-05-18T10:39:12.782Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,morale-boosting,el,word,3,που ενίσχυαν το ηθικό,2026-05-18T10:39:26.328Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,creating,el,word,1,δημιουργία,2026-05-18T10:39:18.318Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,maintaining,el,word,1,διατήρηση,2026-05-18T10:39:19.533Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,"trucks,",el,word,2,"φορτηγά,",2026-05-18T10:47:27.866Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,"Meanwhile,",el,word,2,"Εν τω μεταξύ,",2026-05-18T10:47:19.556Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,military,el,word,2,στρατιωτικός,2026-05-18T10:45:38.196Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Disney-designed,el,word,1,σχεδιασμένα από τη Disney,2026-05-18T10:39:27.353Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,appeared,el,word,1,εμφανίστηκαν,2026-05-18T10:39:30.085Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,"planes,",el,word,1,"αεροπλάνα,",2026-05-18T10:39:31.559Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,accomplished,el,word,1,πέτυχε,2026-05-18T10:39:36.323Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Disney,el,word,2,Disney,2026-05-18T10:40:46.922Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Typical,el,word,1,Χαρακτηριστικό,2026-05-18T10:39:47.737Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Spirit,el,word,1,Spirit,2026-05-18T10:39:53.252Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,produced,el,word,4,παραγωγή,2026-05-18T10:41:20.609Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Secretary,el,word,2,Υπουργός,2026-05-18T10:39:59.908Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,government.,el,word,2,κυβέρνηση.,2026-05-18T10:40:00.113Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,depicted,el,word,2,απεικονίζει,2026-05-18T10:40:13.296Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,federal,el,word,1,ομοσπονδιακός,2026-05-18T10:40:06.811Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Henry,el,word,1,Χένρι,2026-05-18T10:40:10.395Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,"Morgenthau,",el,word,1,"Μόργκενταου,",2026-05-18T10:40:11.522Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Donald,el,word,1,Ντόναλντ,2026-05-18T10:40:13.725Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,dealing,el,word,5,αντιμετωπίζει,2026-05-18T10:44:43.782Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Studios,el,word,3,Στούντιο,2026-05-18T10:43:30.636Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,navigation,el,word,1,πλοήγηση,2026-05-18T10:40:15.700Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Navy's,el,word,2,του Πολεμικού Ναυτικού,2026-05-18T10:40:37.400Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,"produced,",el,word,2,"παρήγαγαν,",2026-05-18T10:46:33.608Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,animators,el,word,2,animators,2026-05-18T10:48:51.564Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,tactics.,el,word,2,τακτικές.,2026-05-18T10:48:49.620Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Hollywood,el,word,2,Χόλιγουντ,2026-05-18T10:41:36.755Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,producer,el,word,1,παραγωγός,2026-05-18T10:40:51.659Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,consider,el,word,1,εξετάζω,2026-05-18T10:40:54.542Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,devoted,el,word,1,αφιερωμένοι,2026-05-18T10:41:02.465Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,production,el,word,1,παραγωγή,2026-05-18T10:41:04.010Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,training,el,word,1,εκπαίδευση,2026-05-18T10:41:05.752Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,representing,el,word,2,που αντιστοιχούν σε,2026-05-18T10:41:23.548Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,continuous,el,word,1,συνεχής,2026-05-18T10:41:17.619Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,films,el,word,1,ταινίες,2026-05-18T10:41:20.246Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,featuring,el,word,1,με πρωταγωνιστή,2026-05-18T10:41:24.248Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,importance,el,word,1,σημασία,2026-05-18T10:41:32.443Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,accorded,el,word,1,απονέμεται,2026-05-18T10:41:40.329Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,deployed,el,word,1,ανέπτυξε,2026-05-18T10:41:43.040Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Sleeve,el,word,1,Μανίκι,2026-05-18T10:41:51.081Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Service,el,word,1,Υπηρεσία,2026-05-18T10:41:51.113Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,"""Fifinella,""",el,word,2,"«Fifinella»,",2026-05-18T10:41:51.207Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,drawings,el,word,1,σχέδια,2026-05-18T10:42:19.602Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Walt,el,word,1,Ο Walt,2026-05-18T10:42:23.991Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,esprit-de-corps.,el,word,3,το ομαδικό πνεύμα.,2026-05-18T10:42:41.120Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,insignia,el,word,2,διακριτικά,2026-05-18T10:42:52.149Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,often,el,word,1,συχνά,2026-05-18T10:42:36.379Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,unit,el,word,1,μονάδα,2026-05-18T10:42:36.546Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,talents,el,word,2,ταλέντα,2026-05-18T10:42:40.359Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,appropriate,el,word,2,κατάλληλο,2026-05-18T10:43:08.696Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,"response,",el,word,1,"απάντηση,",2026-05-18T10:43:06.287Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,provided,el,word,1,παρείχε,2026-05-18T10:43:07.620Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,constructed,el,word,1,κατασκευασμένα,2026-05-18T10:43:17.100Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,"torpedo,",el,word,2,"τορπίλη,",2026-05-18T10:43:22.730Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Supplies,el,word,1,Προμήθειες,2026-05-18T10:43:22.680Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,boats.,el,word,2,σκάφη.,2026-05-18T10:43:27.351Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,winged,el,word,2,φτερωτή,2026-05-18T10:43:29.273Z
6,cf06b6aa-0f00-4c62-86d1-283a34736f09,Education,el,word,1,Εκπαίδευση,2026-05-18T10:43:27.495Z
